polymorphic_ctype,id,name,slug,fr_place_id,place_code,location_point,is_active,to_filter,created,updated,city
251,,Carrizal Campestre,colombia-santander-giron-7504030-carrizal-campestre,7504030,,SRID=4326;POINT(-73.17516 7.084525),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,San Antonio del Carrizal,colombia-santander-giron-7504031-san-antonio-del-carrizal,7504031,,SRID=4326;POINT(-73.17428 7.082279),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Altos del San Antonio del Carrizal,colombia-santander-giron-7504032-altos-del-san-antonio-del-carrizal,7504032,,SRID=4326;POINT(-73.17608 7.082416),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Centro,colombia-santander-giron-7504033-centro,7504033,,SRID=4326;POINT(-73.170957 7.068321),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,El Tejar,colombia-santander-giron-7504034-el-tejar,7504034,,SRID=4326;POINT(-73.17230 7.064937),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,La Cascada,colombia-santander-giron-7504035-la-cascada,7504035,,SRID=4326;POINT(-73.169440 7.069884),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,El Malecón,colombia-santander-giron-7504036-el-malecon,7504036,,SRID=4326;POINT(-73.170159 7.065132),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,La Rinconada,colombia-santander-giron-7504037-la-rinconada,7504037,,SRID=4326;POINT(-73.16911 7.070549),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Chimita zona industrial ,colombia-santander-giron-7504038-chimita-zona-industrial-,7504038,,SRID=4326;POINT(-73.17063 7.096237),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,El Palenque,colombia-santander-giron-7504039-el-palenque,7504039,,SRID=4326;POINT(-73.17164 7.083710),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,La Esmeralda,colombia-santander-giron-7504040-la-esmeralda,7504040,,SRID=4326;POINT(-73.16568 7.086442),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Brisas de Río,colombia-santander-giron-7504041-brisas-de-rio,7504041,,SRID=4326;POINT(-73.16926 7.077577),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,El Carmen,colombia-santander-giron-7504042-el-carmen,7504042,,SRID=4326;POINT(-73.16541 7.074453),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Castilla la nueva,colombia-santander-giron-7504043-castilla-la-nueva,7504043,,SRID=4326;POINT(-73.17198 7.072295),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,La Isla,colombia-santander-giron-7504044-la-isla,7504044,,SRID=4326;POINT(-73.16620 7.071268),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,El llanito,colombia-santander-giron-7504045-el-llanito,7504045,,SRID=4326;POINT(-73.17171 7.069407),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Villa del río,colombia-santander-giron-7504046-villa-del-rio,7504046,,SRID=4326;POINT(-73.167522 7.069813),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,San Juan,colombia-santander-giron-7504047-san-juan,7504047,,SRID=4326;POINT(7.068685 7.068685),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
