LEVEL_ID,type,country,country_id,state,state_id,city,city_id,zone,zone_id,neighbourhood,neighbourhood_id,x,y,z,path
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Casco Antiguo,7500404,El Tejar,7504034,-73.17230,7.064937,15,Colombia / Santander / Girón / Casco Antiguo / El Tejar
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Casco Antiguo,7500404,La Cascada,7504035,-73.169440,7.069884,15,Colombia / Santander / Girón / Casco Antiguo / La Cascada
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Casco Antiguo,7500404,El Malecón,7504036,-73.170159,7.065132,15,Colombia / Santander / Girón / Casco Antiguo / El Malecón
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Casco Antiguo,7500404,La Rinconada,7504037,-73.16911,7.070549,15,Colombia / Santander / Girón / Casco Antiguo / La Rinconada
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Chimita,7500405,Chimita zona industrial ,7504038,-73.17063,7.096237,15,Colombia / Santander / Girón / Chimita / Chimita zona industrial 
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Chimita,7500405,El Palenque,7504039,-73.17164,7.083710,15,Colombia / Santander / Girón / Chimita / El Palenque
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Chimita,7500405,La Esmeralda,7504040,-73.16568,7.086442,15,Colombia / Santander / Girón / Chimita / La Esmeralda
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,Brisas de Río,7504041,-73.16926,7.077577,15,Colombia / Santander / Girón / El Poblado / Brisas de Río
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,El Carmen,7504042,-73.16541,7.074453,15,Colombia / Santander / Girón / El Poblado / El Carmen
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,Castilla la nueva,7504043,-73.17198,7.072295,15,Colombia / Santander / Girón / El Poblado / Castilla la nueva
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,La Isla,7504044,-73.16620,7.071268,15,Colombia / Santander / Girón / El Poblado / La Isla
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,El llanito,7504045,-73.17171,7.069407,15,Colombia / Santander / Girón / El Poblado / El llanito
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,Villa del río,7504046,-73.167522,7.069813,15,Colombia / Santander / Girón / El Poblado / Villa del río
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,San Juan,7504047,-73.168785,7.074990,15,Colombia / Santander / Girón / El Poblado / San Juan
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,La Constituyente,7504048,-73.16698,7.067464,15,Colombia / Santander / Girón / El Poblado / La Constituyente
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,El Poblado,7504049,-73.16867,7.074219,15,Colombia / Santander / Girón / El Poblado / El Poblado
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,Alicante,7504050,-73.17061,7.073359,15,Colombia / Santander / Girón / El Poblado / Alicante
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,La Arboleda,7504051,-73.17041,7.072670,15,Colombia / Santander / Girón / El Poblado / La Arboleda
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,San Antonio,7504052,-73.172005,7.070862,15,Colombia / Santander / Girón / El Poblado / San Antonio
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,Carrizal,7504053,-73.16780,7.070683,15,Colombia / Santander / Girón / El Poblado / Carrizal
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,Conjunto Res. Carrizal,7504054,-73.16736,7.070466,15,Colombia / Santander / Girón / El Poblado / Conjunto Res. Carrizal
